,season,week,away_team,home_team,game_id,side,line
3117,2019,2,NE,MIA,2019091505,NE,-18.5
3118,2019,2,BUF,NYG,2019091506,BUF,-1.5
3119,2019,2,BUF,NYG,2019091506,NYG,1.5
3120,2019,2,SEA,PIT,2019091507,PIT,-4.0
3121,2019,2,SEA,PIT,2019091507,SEA,4.0
3122,2019,2,IND,TEN,2019091508,IND,3.0
3123,2019,2,IND,TEN,2019091508,TEN,-3.0
3124,2019,2,DAL,WAS,2019091509,DAL,-5.0
3125,2019,2,DAL,WAS,2019091509,WAS,5.0
3126,2019,2,KC,OAK,2019091510,KC,-7.0
3127,2019,2,KC,OAK,2019091510,OAK,7.0
3128,2019,2,CHI,DEN,2019091511,CHI,-2.5
3129,2019,2,CHI,DEN,2019091511,DEN,2.5
3130,2019,2,NO,LA,2019091512,LA,-2.5
3131,2019,2,NO,LA,2019091512,NO,2.5
3132,2019,2,PHI,ATL,2019091513,ATL,1.5
3133,2019,2,PHI,ATL,2019091513,PHI,-1.5
3134,2019,2,CLE,NYJ,2019091600,CLE,-2.5
3135,2019,2,CLE,NYJ,2019091600,NYJ,2.5
3136,2019,3,TEN,JAX,2019091900,JAX,1.5
3137,2019,3,TEN,JAX,2019091900,TEN,-1.5
3138,2019,3,CIN,BUF,2019092200,BUF,-6.0
3139,2019,3,CIN,BUF,2019092200,CIN,6.0
3140,2019,3,MIA,DAL,2019092201,DAL,-21.5
3141,2019,3,MIA,DAL,2019092201,MIA,21.5
3142,2019,3,DEN,GB,2019092202,DEN,7.5
3143,2019,3,DEN,GB,2019092202,GB,-7.5
3144,2019,3,ATL,IND,2019092203,ATL,1.5
3145,2019,3,ATL,IND,2019092203,IND,-1.5
3146,2019,3,BAL,KC,2019092204,BAL,6.5
3147,2019,3,BAL,KC,2019092204,KC,-6.5
3148,2019,3,OAK,MIN,2019092205,MIN,-8.5
3149,2019,3,OAK,MIN,2019092205,OAK,8.5
3150,2019,3,NYJ,NE,2019092206,NE,-22.5
3151,2019,3,NYJ,NE,2019092206,NYJ,22.5
3152,2019,3,DET,PHI,2019092207,DET,6.0
3153,2019,3,DET,PHI,2019092207,PHI,-6.0
3154,2019,3,CAR,ARI,2019092208,ARI,-3.0
3155,2019,3,CAR,ARI,2019092208,CAR,3.0
3156,2019,3,NYG,TB,2019092209,NYG,6.5
3157,2019,3,NYG,TB,2019092209,TB,-6.5
3158,2019,3,HOU,LAC,2019092210,HOU,3.0
3159,2019,3,HOU,LAC,2019092210,LAC,-3.0
3160,2019,3,NO,SEA,2019092211,NO,4.0
3161,2019,3,NO,SEA,2019092211,SEA,-4.0
3162,2019,3,PIT,SF,2019092212,PIT,6.5
3163,2019,3,PIT,SF,2019092212,SF,-6.5
3164,2019,3,LA,CLE,2019092213,CLE,3.0
3165,2019,3,LA,CLE,2019092213,LA,-3.0
3166,2019,3,CHI,WAS,2019092300,CHI,-4.0
3167,2019,3,CHI,WAS,2019092300,WAS,4.0
3168,2019,4,PHI,GB,2019092600,GB,-4.0
3169,2019,4,PHI,GB,2019092600,PHI,4.0
3170,2019,4,TEN,ATL,2019092900,ATL,-4.0
3171,2019,4,TEN,ATL,2019092900,TEN,4.0
3172,2019,4,CLE,BAL,2019092901,BAL,-6.5
3173,2019,4,CLE,BAL,2019092901,CLE,6.5
3174,2019,4,NE,BUF,2019092902,BUF,7.0
3175,2019,4,NE,BUF,2019092902,NE,-7.0
3176,2019,4,KC,DET,2019092903,DET,6.5
3177,2019,4,KC,DET,2019092903,KC,-6.5
3178,2019,4,CAR,HOU,2019092904,CAR,4.5
3179,2019,4,CAR,HOU,2019092904,HOU,-4.5
3180,2019,4,OAK,IND,2019092905,IND,-6.5
3181,2019,4,OAK,IND,2019092905,OAK,6.5
3182,2019,4,LAC,MIA,2019092906,LAC,-15.5
3183,2019,4,LAC,MIA,2019092906,MIA,15.5
3184,2019,4,WAS,NYG,2019092907,NYG,-3.0
3185,2019,4,WAS,NYG,2019092907,WAS,3.0
3186,2019,4,SEA,ARI,2019092908,ARI,5.5
3187,2019,4,SEA,ARI,2019092908,SEA,-5.5
3188,2019,4,TB,LA,2019092909,LA,-9.5
3189,2019,4,TB,LA,2019092909,TB,9.5
3190,2019,4,MIN,CHI,2019092910,CHI,-1.5
3191,2019,4,MIN,CHI,2019092910,MIN,1.5
3192,2019,4,JAX,DEN,2019092911,DEN,-3.0
3193,2019,4,JAX,DEN,2019092911,JAX,3.0
3194,2019,4,DAL,NO,2019092912,DAL,-2.5
3195,2019,4,DAL,NO,2019092912,NO,2.5
3196,2019,4,CIN,PIT,2019093000,CIN,3.5
3197,2019,4,CIN,PIT,2019093000,PIT,-3.5
3198,2019,5,LA,SEA,2019100300,LA,1.0
3199,2019,5,LA,SEA,2019100300,SEA,-1.0
3200,2019,5,JAX,CAR,2019100600,CAR,-3.5
3201,2019,5,JAX,CAR,2019100600,JAX,3.5
3202,2019,5,ARI,CIN,2019100601,ARI,3.0
3203,2019,5,ARI,CIN,2019100601,CIN,-3.0
3204,2019,5,ATL,HOU,2019100602,ATL,5.0
3205,2019,5,ATL,HOU,2019100602,HOU,-5.0
3206,2019,5,TB,NO,2019100603,NO,-3.5
3207,2019,5,TB,NO,2019100603,TB,3.5
3208,2019,5,MIN,NYG,2019100604,MIN,-5.5
3209,2019,5,MIN,NYG,2019100604,NYG,5.5
3210,2019,5,CHI,OAK,2019100605,CHI,-5.5
3211,2019,5,CHI,OAK,2019100605,OAK,5.5
3212,2019,5,NYJ,PHI,2019100606,NYJ,13.5
3213,2019,5,NYJ,PHI,2019100606,PHI,-13.5
3214,2019,5,BAL,PIT,2019100607,BAL,-3.0
3215,2019,5,BAL,PIT,2019100607,PIT,3.0
3216,2019,5,BUF,TEN,2019100608,BUF,3.0
3217,2019,5,BUF,TEN,2019100608,TEN,-3.0
3218,2019,5,NE,WAS,2019100609,NE,-15.5
3219,2019,5,NE,WAS,2019100609,WAS,15.5
3220,2019,5,DEN,LAC,2019100610,DEN,6.5
3221,2019,5,DEN,LAC,2019100610,LAC,-6.5
3222,2019,5,GB,DAL,2019100611,DAL,-3.5
3223,2019,5,GB,DAL,2019100611,GB,3.5
3224,2019,5,IND,KC,2019100612,IND,11.0
3225,2019,5,IND,KC,2019100612,KC,-11.0
3226,2019,5,CLE,SF,2019100700,CLE,3.5
3227,2019,5,CLE,SF,2019100700,SF,-3.5
3228,2019,6,NYG,NE,2019101000,NE,-17.0
3229,2019,6,NYG,NE,2019101000,NYG,17.0
3230,2019,6,CAR,TB,2019101300,CAR,-2.5
3231,2019,6,CAR,TB,2019101300,TB,2.5
3232,2019,6,CIN,BAL,2019101301,BAL,-11.0
3233,2019,6,CIN,BAL,2019101301,CIN,11.0
3234,2019,6,SEA,CLE,2019101302,CLE,1.0
3235,2019,6,SEA,CLE,2019101302,SEA,-1.0
3236,2019,6,NO,JAX,2019101303,JAX,-1.5
3237,2019,6,NO,JAX,2019101303,NO,1.5
3238,2019,6,HOU,KC,2019101304,HOU,4.5
3239,2019,6,HOU,KC,2019101304,KC,-4.5
3240,2019,6,WAS,MIA,2019101305,MIA,3.5
3241,2019,6,WAS,MIA,2019101305,WAS,-3.5
3242,2019,6,PHI,MIN,2019101306,MIN,-3.0
3243,2019,6,PHI,MIN,2019101306,PHI,3.0
3244,2019,6,ATL,ARI,2019101307,ARI,2.5
3245,2019,6,ATL,ARI,2019101307,ATL,-2.5
3246,2019,6,SF,LA,2019101308,LA,-3.0
3247,2019,6,SF,LA,2019101308,SF,3.0
3248,2019,6,TEN,DEN,2019101309,DEN,-2.0
3249,2019,6,TEN,DEN,2019101309,TEN,2.0
3250,2019,6,DAL,NYJ,2019101310,DAL,-7.0
3251,2019,6,DAL,NYJ,2019101310,NYJ,7.0
3252,2019,6,PIT,LAC,2019101311,LAC,-6.5
3253,2019,6,PIT,LAC,2019101311,PIT,6.5
3254,2019,6,DET,GB,2019101400,DET,4.0
3255,2019,6,DET,GB,2019101400,GB,-4.0
3256,2019,7,KC,DEN,2019101700,DEN,3.0
3257,2019,7,KC,DEN,2019101700,KC,-3.0
3258,2019,7,LA,ATL,2019102000,ATL,3.0
3259,2019,7,LA,ATL,2019102000,LA,-3.0
3260,2019,7,MIA,BUF,2019102001,BUF,-17.0
3261,2019,7,MIA,BUF,2019102001,MIA,17.0
3262,2019,7,JAX,CIN,2019102002,CIN,3.5
3263,2019,7,JAX,CIN,2019102002,JAX,-3.5
3264,2019,7,MIN,DET,2019102003,DET,1.0
3265,2019,7,MIN,DET,2019102003,MIN,-1.0
3266,2019,7,OAK,GB,2019102004,GB,-4.5
3267,2019,7,OAK,GB,2019102004,OAK,4.5
3268,2019,7,HOU,IND,2019102005,HOU,1.0
3269,2019,7,HOU,IND,2019102005,IND,-1.0
3270,2019,7,ARI,NYG,2019102006,ARI,3.0
3271,2019,7,ARI,NYG,2019102006,NYG,-3.0
3272,2019,7,SF,WAS,2019102007,SF,-9.5
3273,2019,7,SF,WAS,2019102007,WAS,9.5
3274,2019,7,LAC,TEN,2019102008,LAC,2.5
3275,2019,7,LAC,TEN,2019102008,TEN,-2.5
3276,2019,7,NO,CHI,2019102009,CHI,-3.5
3277,2019,7,NO,CHI,2019102009,NO,3.5
3278,2019,7,BAL,SEA,2019102010,BAL,3.0
3279,2019,7,BAL,SEA,2019102010,SEA,-3.0
3280,2019,7,PHI,DAL,2019102011,DAL,-2.5
3281,2019,7,PHI,DAL,2019102011,PHI,2.5
3282,2019,7,NE,NYJ,2019102100,NE,-9.5
3283,2019,7,NE,NYJ,2019102100,NYJ,9.5
3284,2019,8,WAS,MIN,2019102400,MIN,-16.0
3285,2019,8,WAS,MIN,2019102400,WAS,16.0
3286,2019,8,SEA,ATL,2019102700,ATL,6.5
3287,2019,8,SEA,ATL,2019102700,SEA,-6.5
3288,2019,8,PHI,BUF,2019102701,BUF,-1.5
3289,2019,8,PHI,BUF,2019102701,PHI,1.5
3290,2019,8,LAC,CHI,2019102702,CHI,-4.0
3291,2019,8,LAC,CHI,2019102702,LAC,4.0
3292,2019,8,NYG,DET,2019102703,DET,-6.5
3293,2019,8,NYG,DET,2019102703,NYG,6.5
3294,2019,8,OAK,HOU,2019102704,HOU,-6.5
3295,2019,8,OAK,HOU,2019102704,OAK,6.5
3296,2019,8,NYJ,JAX,2019102705,JAX,-6.0
3297,2019,8,NYJ,JAX,2019102705,NYJ,6.0
3298,2019,8,CIN,LA,2019102706,CIN,13.0
3299,2019,8,CIN,LA,2019102706,LA,-13.0
3300,2019,8,ARI,NO,2019102707,ARI,10.5
3301,2019,8,ARI,NO,2019102707,NO,-10.5
3302,2019,8,TB,TEN,2019102708,TB,2.5
3303,2019,8,TB,TEN,2019102708,TEN,-2.5
3304,2019,8,CAR,SF,2019102709,CAR,5.5
3305,2019,8,CAR,SF,2019102709,SF,-5.5
3306,2019,8,DEN,IND,2019102710,DEN,5.5
3307,2019,8,DEN,IND,2019102710,IND,-5.5
3308,2019,8,CLE,NE,2019102711,CLE,13.0
3309,2019,8,CLE,NE,2019102711,NE,-13.0
3310,2019,8,GB,KC,2019102712,GB,-4.0
3311,2019,8,GB,KC,2019102712,KC,4.0
3312,2019,8,MIA,PIT,2019102800,MIA,14.0
3313,2019,8,MIA,PIT,2019102800,PIT,-14.0
3314,2019,9,SF,ARI,2019103100,ARI,10.0
3315,2019,9,SF,ARI,2019103100,SF,-10.0
3316,2019,9,HOU,JAX,2019110300,HOU,-1.0
3317,2019,9,HOU,JAX,2019110300,JAX,1.0
3318,2019,9,WAS,BUF,2019110301,BUF,-9.5
3319,2019,9,WAS,BUF,2019110301,WAS,9.5
3320,2019,9,TEN,CAR,2019110302,CAR,-3.5
3321,2019,9,TEN,CAR,2019110302,TEN,3.5
3322,2019,9,MIN,KC,2019110303,KC,-2.5
3323,2019,9,MIN,KC,2019110303,MIN,2.5
3324,2019,9,NYJ,MIA,2019110304,MIA,3.0
3325,2019,9,NYJ,MIA,2019110304,NYJ,-3.0
3326,2019,9,CHI,PHI,2019110305,CHI,4.5
3327,2019,9,CHI,PHI,2019110305,PHI,-4.5
3328,2019,9,IND,PIT,2019110306,IND,-1.0
3329,2019,9,IND,PIT,2019110306,PIT,1.0
3330,2019,9,DET,OAK,2019110307,DET,2.5
3331,2019,9,DET,OAK,2019110307,OAK,-2.5
3332,2019,9,TB,SEA,2019110308,SEA,-6.0
3333,2019,9,TB,SEA,2019110308,TB,6.0
3334,2019,9,CLE,DEN,2019110309,CLE,-3.0
3335,2019,9,CLE,DEN,2019110309,DEN,3.0
3336,2019,9,GB,LAC,2019110310,GB,-3.5
3337,2019,9,GB,LAC,2019110310,LAC,3.5
3338,2019,9,NE,BAL,2019110311,BAL,3.0
3339,2019,9,NE,BAL,2019110311,NE,-3.0
3340,2019,9,DAL,NYG,2019110400,DAL,-7.0
3341,2019,9,DAL,NYG,2019110400,NYG,7.0
3342,2019,10,LAC,OAK,2019110700,LAC,-1.5
3343,2019,10,LAC,OAK,2019110700,OAK,1.5
3344,2019,10,DET,CHI,2019111000,CHI,-2.5
3345,2019,10,DET,CHI,2019111000,DET,2.5
3346,2019,10,BAL,CIN,2019111001,BAL,-10.0
3347,2019,10,BAL,CIN,2019111001,CIN,10.0
3348,2019,10,BUF,CLE,2019111002,BUF,3.0
3349,2019,10,BUF,CLE,2019111002,CLE,-3.0
3350,2019,10,CAR,GB,2019111003,CAR,5.0
3351,2019,10,CAR,GB,2019111003,GB,-5.0
3352,2019,10,ATL,NO,2019111004,ATL,13.0
3353,2019,10,ATL,NO,2019111004,NO,-13.0
3354,2019,10,NYG,NYJ,2019111005,NYG,-2.5
3355,2019,10,NYG,NYJ,2019111005,NYJ,2.5
3356,2019,10,ARI,TB,2019111006,ARI,4.5
3357,2019,10,ARI,TB,2019111006,TB,-4.5
3358,2019,10,KC,TEN,2019111007,KC,-3.5
3359,2019,10,KC,TEN,2019111007,TEN,3.5
3360,2019,10,MIA,IND,2019111008,IND,-10.0
3361,2019,10,MIA,IND,2019111008,MIA,10.0
3362,2019,10,LA,PIT,2019111009,LA,-3.5
3363,2019,10,LA,PIT,2019111009,PIT,3.5
3364,2019,10,MIN,DAL,2019111010,DAL,-3.0
3365,2019,10,MIN,DAL,2019111010,MIN,3.0
3366,2019,10,SEA,SF,2019111100,SEA,6.5
3367,2019,10,SEA,SF,2019111100,SF,-6.5
3368,2019,11,PIT,CLE,2019111400,CLE,-3.0
3369,2019,11,PIT,CLE,2019111400,PIT,3.0
3370,2019,11,HOU,BAL,2019111700,BAL,-4.0
3371,2019,11,HOU,BAL,2019111700,HOU,4.0
3372,2019,11,ATL,CAR,2019111701,ATL,5.5
3373,2019,11,ATL,CAR,2019111701,CAR,-5.5
3374,2019,11,DAL,DET,2019111702,DAL,-6.5
3375,2019,11,DAL,DET,2019111702,DET,6.5
3376,2019,11,JAX,IND,2019111703,IND,-2.5
3377,2019,11,JAX,IND,2019111703,JAX,2.5
3378,2019,11,BUF,MIA,2019111704,BUF,-6.0
3379,2019,11,BUF,MIA,2019111704,MIA,6.0
3380,2019,11,DEN,MIN,2019111705,DEN,10.5
3381,2019,11,DEN,MIN,2019111705,MIN,-10.5
3382,2019,11,NO,TB,2019111706,NO,-5.5
3383,2019,11,NO,TB,2019111706,TB,5.5
3384,2019,11,NYJ,WAS,2019111707,NYJ,1.0
3385,2019,11,NYJ,WAS,2019111707,WAS,-1.0
3386,2019,11,ARI,SF,2019111708,ARI,11.0
3387,2019,11,ARI,SF,2019111708,SF,-11.0
3388,2019,11,CIN,OAK,2019111709,CIN,10.5
3389,2019,11,CIN,OAK,2019111709,OAK,-10.5
3390,2019,11,NE,PHI,2019111710,NE,-3.5
3391,2019,11,NE,PHI,2019111710,PHI,3.5
3392,2019,11,CHI,LA,2019111711,CHI,6.5
3393,2019,11,CHI,LA,2019111711,LA,-6.5
3394,2019,11,KC,LAC,2019111800,KC,-3.5
3395,2019,11,KC,LAC,2019111800,LAC,3.5
3396,2019,12,IND,HOU,2019112100,HOU,-4.0
3397,2019,12,IND,HOU,2019112100,IND,4.0
3398,2019,12,TB,ATL,2019112400,ATL,-4.5
3399,2019,12,TB,ATL,2019112400,TB,4.5
3400,2019,12,DEN,BUF,2019112401,BUF,-4.0
3401,2019,12,DEN,BUF,2019112401,DEN,4.0
3402,2019,12,NYG,CHI,2019112402,CHI,-6.0
3403,2019,12,NYG,CHI,2019112402,NYG,6.0
3404,2019,12,PIT,CIN,2019112403,CIN,6.5
3405,2019,12,PIT,CIN,2019112403,PIT,-6.5
3406,2019,12,MIA,CLE,2019112404,CLE,-10.5
3407,2019,12,MIA,CLE,2019112404,MIA,10.5
3408,2019,12,CAR,NO,2019112405,CAR,9.5
3409,2019,12,CAR,NO,2019112405,NO,-9.5
3410,2019,12,OAK,NYJ,2019112406,NYJ,3.0
3411,2019,12,OAK,NYJ,2019112406,OAK,-3.0
3412,2019,12,DET,WAS,2019112407,DET,-3.5
3413,2019,12,DET,WAS,2019112407,WAS,3.5
3414,2019,12,JAX,TEN,2019112408,JAX,3.0
3415,2019,12,JAX,TEN,2019112408,TEN,-3.0
3416,2019,12,DAL,NE,2019112409,DAL,6.5
3417,2019,12,DAL,NE,2019112409,NE,-6.5
3418,2019,12,GB,SF,2019112410,GB,3.5
3419,2019,12,GB,SF,2019112410,SF,-3.5
3420,2019,12,SEA,PHI,2019112411,PHI,-2.0
3421,2019,12,SEA,PHI,2019112411,SEA,2.0
3422,2019,12,BAL,LA,2019112500,BAL,-3.0
3423,2019,12,BAL,LA,2019112500,LA,3.0
3424,2019,13,CHI,DET,2019112800,CHI,-4.5
3425,2019,13,CHI,DET,2019112800,DET,4.5
3426,2019,13,BUF,DAL,2019112801,BUF,6.5
3427,2019,13,BUF,DAL,2019112801,DAL,-6.5
3428,2019,13,NO,ATL,2019112802,ATL,7.0
3429,2019,13,NO,ATL,2019112802,NO,-7.0
3430,2019,13,SF,BAL,2019120100,BAL,-6.0
3431,2019,13,SF,BAL,2019120100,SF,6.0
3432,2019,13,WAS,CAR,2019120101,CAR,-10.0
3433,2019,13,WAS,CAR,2019120101,WAS,10.0
3434,2019,13,NYJ,CIN,2019120102,CIN,3.0
3435,2019,13,NYJ,CIN,2019120102,NYJ,-3.0
3436,2019,13,TEN,IND,2019120103,IND,-2.5
3437,2019,13,TEN,IND,2019120103,TEN,2.5
3438,2019,13,TB,JAX,2019120104,JAX,1.0
3439,2019,13,TB,JAX,2019120104,TB,-1.0
3440,2019,13,OAK,KC,2019120105,KC,-10.0
3441,2019,13,OAK,KC,2019120105,OAK,10.0
3442,2019,13,PHI,MIA,2019120106,MIA,10.0
3443,2019,13,PHI,MIA,2019120106,PHI,-10.0
3444,2019,13,GB,NYG,2019120107,GB,-6.5
3445,2019,13,GB,NYG,2019120107,NYG,6.5
3446,2019,13,LA,ARI,2019120108,ARI,3.0
3447,2019,13,LA,ARI,2019120108,LA,-3.0
3448,2019,13,LAC,DEN,2019120109,DEN,3.0
3449,2019,13,LAC,DEN,2019120109,LAC,-3.0
3450,2019,13,CLE,PIT,2019120110,CLE,-2.0
3451,2019,13,CLE,PIT,2019120110,PIT,2.0
3452,2019,13,NE,HOU,2019120111,HOU,3.0
3453,2019,13,NE,HOU,2019120111,NE,-3.0
3454,2019,13,MIN,SEA,2019120200,MIN,3.0
3455,2019,13,MIN,SEA,2019120200,SEA,-3.0
3456,2019,14,DAL,CHI,2019120500,CHI,3.0
3457,2019,14,DAL,CHI,2019120500,DAL,-3.0
3458,2019,14,CAR,ATL,2019120800,ATL,-3.0
3459,2019,14,CAR,ATL,2019120800,CAR,3.0
3460,2019,14,BAL,BUF,2019120801,BAL,-5.5
3461,2019,14,BAL,BUF,2019120801,BUF,5.5
3462,2019,14,CIN,CLE,2019120802,CIN,8.5
3463,2019,14,CIN,CLE,2019120802,CLE,-8.5
3464,2019,14,WAS,GB,2019120803,GB,-12.5
3465,2019,14,WAS,GB,2019120803,WAS,12.5
3466,2019,14,DEN,HOU,2019120804,DEN,9.0
3467,2019,14,DEN,HOU,2019120804,HOU,-9.0
3468,2019,14,DET,MIN,2019120805,DET,13.0
3469,2019,14,DET,MIN,2019120805,MIN,-13.0
3470,2019,14,SF,NO,2019120806,NO,-2.5
3471,2019,14,SF,NO,2019120806,SF,2.5
3472,2019,14,MIA,NYJ,2019120807,MIA,5.5
3473,2019,14,MIA,NYJ,2019120807,NYJ,-5.5
3474,2019,14,IND,TB,2019120808,IND,3.0
3475,2019,14,IND,TB,2019120808,TB,-3.0
3476,2019,14,LAC,JAX,2019120809,JAX,3.0
3477,2019,14,LAC,JAX,2019120809,LAC,-3.0
3478,2019,14,PIT,ARI,2019120810,ARI,2.5
3479,2019,14,PIT,ARI,2019120810,PIT,-2.5
3480,2019,14,KC,NE,2019120811,KC,3.0
3481,2019,14,KC,NE,2019120811,NE,-3.0
3482,2019,14,TEN,OAK,2019120812,OAK,2.5
3483,2019,14,TEN,OAK,2019120812,TEN,-2.5
3484,2019,14,SEA,LA,2019120813,LA,0.0
3485,2019,14,SEA,LA,2019120813,SEA,0.0
3486,2019,14,NYG,PHI,2019120900,NYG,9.5
3487,2019,14,NYG,PHI,2019120900,PHI,-9.5
3488,2019,15,NYJ,BAL,2019121200,BAL,-15.0
3489,2019,15,NYJ,BAL,2019121200,NYJ,15.0
3490,2019,15,SEA,CAR,2019121500,CAR,6.5
3491,2019,15,SEA,CAR,2019121500,SEA,-6.5
3492,2019,15,NE,CIN,2019121501,CIN,9.5
3493,2019,15,NE,CIN,2019121501,NE,-9.5
3494,2019,15,TB,DET,2019121502,DET,3.0
3495,2019,15,TB,DET,2019121502,TB,-3.0
3496,2019,15,CHI,GB,2019121503,CHI,4.0
3497,2019,15,CHI,GB,2019121503,GB,-4.0
3498,2019,15,DEN,KC,2019121504,DEN,9.0
3499,2019,15,DEN,KC,2019121504,KC,-9.0
3500,2019,15,MIA,NYG,2019121505,MIA,3.5
3501,2019,15,MIA,NYG,2019121505,NYG,-3.5
3502,2019,15,BUF,PIT,2019121506,BUF,2.5
3503,2019,15,BUF,PIT,2019121506,PIT,-2.5
3504,2019,15,HOU,TEN,2019121507,HOU,3.0
3505,2019,15,HOU,TEN,2019121507,TEN,-3.0
3506,2019,15,PHI,WAS,2019121508,PHI,-4.5
3507,2019,15,PHI,WAS,2019121508,WAS,4.5
3508,2019,15,CLE,ARI,2019121509,ARI,2.5
3509,2019,15,CLE,ARI,2019121509,CLE,-2.5
3510,2019,15,JAX,OAK,2019121510,JAX,6.5
3511,2019,15,JAX,OAK,2019121510,OAK,-6.5
3512,2019,15,LA,DAL,2019121511,DAL,1.0
3513,2019,15,LA,DAL,2019121511,LA,-1.0
3514,2019,15,ATL,SF,2019121512,ATL,10.5
3515,2019,15,ATL,SF,2019121512,SF,-10.5
3516,2019,15,MIN,LAC,2019121513,LAC,2.5
3517,2019,15,MIN,LAC,2019121513,MIN,-2.5
3518,2019,15,IND,NO,2019121600,IND,8.0
3519,2019,15,IND,NO,2019121600,NO,-8.0
3520,2019,16,HOU,TB,2019122100,HOU,-3.0
3521,2019,16,HOU,TB,2019122100,TB,3.0
3522,2019,16,BUF,NE,2019122101,BUF,6.5
3523,2019,16,BUF,NE,2019122101,NE,-6.5
3524,2019,16,LA,SF,2019122102,LA,6.5
3525,2019,16,LA,SF,2019122102,SF,-6.5
3526,2019,16,DET,DEN,2019122200,DEN,-7.0
3527,2019,16,DET,DEN,2019122200,DET,7.0
3528,2019,16,OAK,LAC,2019122201,LAC,-7.0
3529,2019,16,OAK,LAC,2019122201,OAK,7.0
3530,2019,16,JAX,ATL,2019122205,ATL,-7.0
3531,2019,16,JAX,ATL,2019122205,JAX,7.0
3532,2019,16,BAL,CLE,2019122206,BAL,-10.0
3533,2019,16,BAL,CLE,2019122206,CLE,10.0
3534,2019,16,CAR,IND,2019122207,CAR,7.0
3535,2019,16,CAR,IND,2019122207,IND,-7.0
3536,2019,16,CIN,MIA,2019122208,CIN,1.0
3537,2019,16,CIN,MIA,2019122208,MIA,-1.0
3538,2019,16,PIT,NYJ,2019122209,NYJ,3.0
3539,2019,16,PIT,NYJ,2019122209,PIT,-3.0
3540,2019,16,NO,TEN,2019122210,NO,-3.0
3541,2019,16,NO,TEN,2019122210,TEN,3.0
3542,2019,16,NYG,WAS,2019122211,NYG,2.5
3543,2019,16,NYG,WAS,2019122211,WAS,-2.5
3544,2019,16,DAL,PHI,2019122212,DAL,-2.5
3545,2019,16,DAL,PHI,2019122212,PHI,2.5
3546,2019,16,ARI,SEA,2019122213,ARI,9.5
3547,2019,16,ARI,SEA,2019122213,SEA,-9.5
3548,2019,16,KC,CHI,2019122214,CHI,6.5
3549,2019,16,KC,CHI,2019122214,KC,-6.5
3550,2019,16,GB,MIN,2019122300,GB,5.5
3551,2019,16,GB,MIN,2019122300,MIN,-5.5
3552,2019,17,PIT,BAL,2019122900,BAL,2.0
3553,2019,17,PIT,BAL,2019122900,PIT,-2.0
3554,2019,17,NYJ,BUF,2019122901,BUF,-1.5
3555,2019,17,NYJ,BUF,2019122901,NYJ,1.5
3556,2019,17,NO,CAR,2019122902,CAR,13.0
3557,2019,17,NO,CAR,2019122902,NO,-13.0
3558,2019,17,CLE,CIN,2019122903,CIN,2.5
3559,2019,17,CLE,CIN,2019122903,CLE,-2.5
3560,2019,17,WAS,DAL,2019122904,DAL,-11.0
3561,2019,17,WAS,DAL,2019122904,WAS,11.0
3562,2019,17,GB,DET,2019122905,DET,12.5
3563,2019,17,GB,DET,2019122905,GB,-12.5
3564,2019,17,TEN,HOU,2019122906,HOU,3.5
3565,2019,17,TEN,HOU,2019122906,TEN,-3.5
3566,2019,17,IND,JAX,2019122907,IND,-3.5
3567,2019,17,IND,JAX,2019122907,JAX,3.5
3568,2019,17,LAC,KC,2019122908,KC,-8.5
3569,2019,17,LAC,KC,2019122908,LAC,8.5
3570,2019,17,CHI,MIN,2019122909,CHI,1.0
3571,2019,17,CHI,MIN,2019122909,MIN,-1.0
3572,2019,17,MIA,NE,2019122910,MIA,15.5
3573,2019,17,MIA,NE,2019122910,NE,-15.5
3574,2019,17,PHI,NYG,2019122911,NYG,4.5
3575,2019,17,PHI,NYG,2019122911,PHI,-4.5
3576,2019,17,ATL,TB,2019122912,ATL,0.0
3577,2019,17,ATL,TB,2019122912,TB,0.0
3578,2019,17,OAK,DEN,2019122913,DEN,-3.0
3579,2019,17,OAK,DEN,2019122913,OAK,3.0
3580,2019,17,ARI,LA,2019122914,ARI,3.0
3581,2019,17,ARI,LA,2019122914,LA,-3.0
3582,2019,17,SF,SEA,2019122915,SEA,3.5
3583,2019,17,SF,SEA,2019122915,SF,-3.5
3584,2020,1,HOU,KC,2020091000,HOU,9.0
3585,2020,1,HOU,KC,2020091000,KC,-9.0
3586,2020,1,SEA,ATL,2020091300,ATL,2.5
3587,2020,1,SEA,ATL,2020091300,SEA,-2.5
3588,2020,1,CLE,BAL,2020091301,BAL,-8.0
3589,2020,1,CLE,BAL,2020091301,CLE,8.0
3590,2020,1,NYJ,BUF,2020091302,BUF,-6.5
3591,2020,1,NYJ,BUF,2020091302,NYJ,6.5
3592,2020,1,LV,CAR,2020091303,CAR,3.0
3593,2020,1,LV,CAR,2020091303,LV,-3.0
3594,2020,1,CHI,DET,2020091304,CHI,3.0
3595,2020,1,CHI,DET,2020091304,DET,-3.0
3596,2020,1,IND,JAX,2020091305,IND,-8.0
3597,2020,1,IND,JAX,2020091305,JAX,8.0
3598,2020,1,GB,MIN,2020091306,GB,2.5
3599,2020,1,GB,MIN,2020091306,MIN,-2.5
3600,2020,1,MIA,NE,2020091307,MIA,6.5
3601,2020,1,MIA,NE,2020091307,NE,-6.5
3602,2020,1,PHI,WAS,2020091308,PHI,-5.5
